source_file,fruit_label,ticks,mq2,mq3,mq4,mq5,mq6,mq7,mq8,mq9,mq135
AppleBanana.csv,Banana+Apple,1650984258088,61,315,85,127,116,55,283,76,1359
AppleBanana.csv,Banana+Apple,1650984290599,78,322,87,116,128,59,305,89,1459
AppleBanana.csv,Banana+Apple,1650984325825,81,311,87,114,130,61,293,90,1471
AppleBanana.csv,Banana+Apple,1650984271953,67,330,90,123,123,51,316,81,1427
AppleBanana.csv,Banana+Apple,1650984324518,81,311,91,112,132,65,284,95,1465
AppleBanana.csv,Banana+Apple,1650984298677,82,317,87,114,127,59,288,88,1474
AppleBanana.csv,Banana+Apple,1650984260670,66,320,88,127,116,53,295,77,1375
AppleBanana.csv,Banana+Apple,1650984291365,99,319,89,116,128,58,294,88,1459
AppleBanana.csv,Banana+Apple,1650984266990,68,321,87,120,121,55,291,80,1409
AppleBanana.csv,Banana+Apple,1650984267571,73,327,89,125,123,57,292,83,1418
AppleBanana.csv,Banana+Apple,1650984251851,60,302,87,124,106,51,269,72,1316
AppleBanana.csv,Banana+Apple,1650984328491,81,303,89,107,130,62,278,90,1469
AppleBanana.csv,Banana+Apple,1650984247260,61,281,85,102,99,49,232,71,1267
AppleBanana.csv,Banana+Apple,1650984280557,76,322,85,120,124,58,294,85,1443
AppleBanana.csv,Banana+Apple,1650984293321,84,327,82,118,130,59,294,88,1459
AppleBanana.csv,Banana+Apple,1650984261667,64,320,88,124,121,54,287,73,1381
AppleBanana.csv,Banana+Apple,1650984385069,81,276,87,99,131,57,252,96,1412
AppleBanana.csv,Banana+Apple,1650984342435,85,307,91,111,132,63,278,95,1461
AppleBanana.csv,Banana+Apple,1650984377137,79,283,87,97,132,58,246,91,1431
AppleBanana.csv,Banana+Apple,1650984343741,81,301,89,110,129,63,276,96,1470
AppleBanana.csv,Banana+Apple,1650984409824,84,276,87,91,130,60,252,96,1387
AppleBanana.csv,Banana+Apple,1650984311124,80,319,91,115,134,64,280,88,1478
AppleBanana.csv,Banana+Apple,1650984393151,82,276,89,97,126,53,238,94,1406
AppleBanana.csv,Banana+Apple,1650984369266,85,287,88,102,134,56,265,98,1445
AppleBanana.csv,Banana+Apple,1650984311910,81,317,86,109,129,58,275,87,1479
AppleBanana.csv,Banana+Apple,1650984364998,85,294,92,106,128,65,261,95,1458
AppleBanana.csv,Banana+Apple,1650984364682,82,293,97,105,134,64,258,98,1456
AppleBanana.csv,Banana+Apple,1650984381127,86,279,91,93,128,57,246,92,1419
AppleBanana.csv,Banana+Apple,1650984353616,84,300,89,105,137,61,282,98,1469
AppleBanana.csv,Banana+Apple,1650984271547,74,329,87,124,126,56,311,81,1427
AppleBanana.csv,Banana+Apple,1650984408089,87,278,92,94,129,56,241,99,1391
AppleBanana.csv,Banana+Apple,1650984395381,85,275,90,97,132,55,240,91,1402
AppleBanana.csv,Banana+Apple,1650984319491,83,309,89,113,132,56,275,90,1477
AppleBanana.csv,Banana+Apple,1650984342427,82,307,91,111,135,62,280,94,1462
AppleBanana.csv,Banana+Apple,1650984407027,82,275,87,98,133,55,243,92,1391
AppleBanana.csv,Banana+Apple,1650984315808,78,312,88,114,132,60,281,85,1473
AppleBanana.csv,Banana+Apple,1650984279589,75,324,90,122,125,60,292,92,1445
AppleBanana.csv,Banana+Apple,1650984283830,76,322,88,120,125,62,306,91,1453
AppleBanana.csv,Banana+Apple,1650984334875,85,311,90,113,139,63,294,94,1463
AppleBanana.csv,Banana+Apple,1650984300424,80,320,86,110,132,60,296,88,1473
AppleBanana.csv,Banana+Apple,1650984406685,84,274,92,97,130,59,241,93,1387
AppleBanana.csv,Banana+Apple,1650984299208,81,318,88,122,129,56,290,84,1474
AppleBanana.csv,Banana+Apple,1650984399743,84,283,92,91,132,55,253,94,1398
AppleBanana.csv,Banana+Apple,1650984318306,76,310,87,115,132,56,279,90,1481
AppleBanana.csv,Banana+Apple,1650984305493,79,314,86,119,130,61,292,95,1474
AppleBanana.csv,Banana+Apple,1650984421749,89,273,87,96,130,60,241,92,1371
AppleBanana.csv,Banana+Apple,1650984361579,87,297,85,108,133,60,265,97,1458
AppleBanana.csv,Banana+Apple,1650984409979,89,274,90,94,128,58,249,92,1387
AppleBanana.csv,Banana+Apple,1650984341172,82,308,89,111,132,62,288,96,1465
AppleBanana.csv,Banana+Apple,1650984254699,63,300,87,128,105,52,276,77,1336
AppleBanana.csv,Banana+Apple,1650984404354,83,279,88,93,126,56,249,95,1386
AppleBanana.csv,Banana+Apple,1650984363952,89,295,89,110,132,60,262,95,1455
AppleBanana.csv,Banana+Apple,1650984265088,67,322,85,121,115,55,306,80,1403
AppleBanana.csv,Banana+Apple,1650984366778,87,289,89,108,135,63,260,96,1451
AppleBanana.csv,Banana+Apple,1650984356805,84,293,90,107,135,64,269,94,1461
AppleBanana.csv,Banana+Apple,1650984343244,84,302,89,106,133,62,272,92,1468
AppleBanana.csv,Banana+Apple,1650984413205,88,288,86,88,148,59,253,96,1394
AppleBanana.csv,Banana+Apple,1650984390180,82,278,90,99,129,58,235,97,1408
AppleBanana.csv,Banana+Apple,1650984253781,65,309,92,128,112,53,272,69,1327
AppleBanana.csv,Banana+Apple,1650984289502,76,318,89,120,133,60,292,92,1464
AppleBanana.csv,Banana+Apple,1650984308559,84,314,87,112,127,60,291,88,1471
AppleBanana.csv,Banana+Apple,1650984396969,82,270,86,93,131,57,249,93,1399
AppleBanana.csv,Banana+Apple,1650984364042,87,294,89,103,133,58,267,95,1454
AppleBanana.csv,Banana+Apple,1650984332065,82,309,88,116,132,61,278,91,1469
AppleBanana.csv,Banana+Apple,1650984359346,83,296,86,104,132,64,271,95,1458
AppleBanana.csv,Banana+Apple,1650984413987,87,277,88,80,129,58,249,91,1385
AppleBanana.csv,Banana+Apple,1650984308086,78,317,89,113,132,61,290,92,1473
AppleBanana.csv,Banana+Apple,1650984412529,86,272,90,95,128,58,247,91,1384
AppleBanana.csv,Banana+Apple,1650984262017,68,317,84,124,119,56,287,77,1381
AppleBanana.csv,Banana+Apple,1650984257321,66,315,85,112,111,52,280,71,1349
AppleBanana.csv,Banana+Apple,1650984338161,84,316,89,119,133,62,289,94,1469
AppleBanana.csv,Banana+Apple,1650984299153,80,321,88,113,127,63,292,89,1476
AppleBanana.csv,Banana+Apple,1650984357113,63,291,106,102,141,55,266,101,1459
AppleBanana.csv,Banana+Apple,1650984280514,71,324,88,122,127,58,293,83,1445
AppleBanana.csv,Banana+Apple,1650984276572,71,322,90,123,123,61,296,84,1444
AppleBanana.csv,Banana+Apple,1650984405759,87,275,88,97,131,55,251,96,1386
AppleBanana.csv,Banana+Apple,1650984321227,80,308,91,116,131,61,271,88,1474
AppleBanana.csv,Banana+Apple,1650984390043,86,277,91,98,135,57,235,94,1410
AppleBanana.csv,Banana+Apple,1650984260768,67,315,87,122,112,51,293,74,1375
AppleBanana.csv,Banana+Apple,1650984413223,85,279,89,94,131,56,251,94,1385
AppleBanana.csv,Banana+Apple,1650984346726,81,301,88,108,130,60,286,98,1466
AppleBanana.csv,Banana+Apple,1650984267006,71,326,87,124,123,53,293,82,1411
AppleBanana.csv,Banana+Apple,1650984342297,84,308,89,111,132,61,277,96,1463
AppleBanana.csv,Banana+Apple,1650984409739,85,274,88,94,128,58,253,98,1389
AppleBanana.csv,Banana+Apple,1650984394767,81,277,85,95,133,59,250,96,1405
AppleBanana.csv,Banana+Apple,1650984416041,85,276,93,93,133,57,244,96,1379
AppleBanana.csv,Banana+Apple,1650984260982,66,319,86,125,118,53,294,79,1380
AppleBanana.csv,Banana+Apple,1650984267315,70,324,89,123,122,59,289,78,1415
AppleBanana.csv,Banana+Apple,1650984246602,63,280,88,96,96,44,229,67,1265
AppleBanana.csv,Banana+Apple,1650984272121,72,332,85,126,123,57,314,82,1429
AppleBanana.csv,Banana+Apple,1650984368337,83,289,91,102,132,59,266,95,1447
AppleBanana.csv,Banana+Apple,1650984363977,91,291,89,107,132,61,261,94,1458
AppleBanana.csv,Banana+Apple,1650984378943,81,282,88,90,133,58,235,87,1423
AppleBanana.csv,Banana+Apple,1650984354253,84,266,90,104,132,61,277,94,1464
AppleBanana.csv,Banana+Apple,1650984296415,78,319,89,117,132,59,283,87,1472
AppleBanana.csv,Banana+Apple,1650984312469,81,313,92,114,132,59,276,88,1472
AppleBanana.csv,Banana+Apple,1650984270470,71,325,91,130,123,61,306,83,1428
AppleBanana.csv,Banana+Apple,1650984277479,72,325,87,123,125,58,286,81,1438
AppleBanana.csv,Banana+Apple,1650984407166,84,277,92,97,129,59,246,92,1389
AppleBanana.csv,Banana+Apple,1650984361745,85,292,90,105,133,62,260,95,1457
AppleBanana.csv,Banana+Apple,1650984280388,73,327,90,121,129,60,292,87,1445
AppleBanana.csv,Banana+Apple,1650984391175,85,275,93,93,128,58,237,94,1403
AppleBanana.csv,Banana+Apple,1650984317598,83,311,90,117,132,61,278,88,1482
AppleBanana.csv,Banana+Apple,1650984376838,81,280,91,95,131,60,250,94,1430
AppleBanana.csv,Banana+Apple,1650984308762,80,314,84,113,131,60,289,91,1477
AppleBanana.csv,Banana+Apple,1650984394296,85,276,90,97,126,59,247,95,1403
AppleBanana.csv,Banana+Apple,1650984390559,84,279,90,95,131,59,238,95,1409
AppleBanana.csv,Banana+Apple,1650984362262,85,298,88,107,131,61,263,92,1460
AppleBanana.csv,Banana+Apple,1650984308152,79,318,89,116,127,58,289,90,1474
AppleBanana.csv,Banana+Apple,1650984419677,87,275,88,90,130,53,240,93,1379
AppleBanana.csv,Banana+Apple,1650984254110,69,305,86,126,107,49,275,70,1335
AppleBanana.csv,Banana+Apple,1650984315900,77,311,86,110,128,60,282,88,1479
AppleBanana.csv,Banana+Apple,1650984311745,80,314,91,115,133,61,282,91,1475
AppleBanana.csv,Banana+Apple,1650984285995,77,320,83,116,125,59,288,86,1454
AppleBanana.csv,Banana+Apple,1650984287877,78,321,87,126,128,62,294,91,1457
AppleBanana.csv,Banana+Apple,1650984317722,77,311,89,116,134,57,288,90,1480
AppleBanana.csv,Banana+Apple,1650984348254,80,299,87,108,131,61,267,96,1462
AppleBanana.csv,Banana+Apple,1650984366385,85,295,92,107,134,59,264,96,1452
AppleBanana.csv,Banana+Apple,1650984395455,83,273,86,97,130,54,242,90,1401
AppleBanana.csv,Banana+Apple,1650984325509,84,316,89,113,130,60,285,89,1466
AppleBanana.csv,Banana+Apple,1650984346553,82,302,86,112,135,63,285,94,1464
AppleBanana.csv,Banana+Apple,1650984406109,83,270,90,97,132,59,250,94,1385
AppleBanana.csv,Banana+Apple,1650984283279,81,324,88,122,132,59,306,89,1454
AppleBanana.csv,Banana+Apple,1650984266890,73,324,90,127,123,58,293,85,1412
AppleBanana.csv,Banana+Apple,1650984356199,93,296,91,106,136,58,266,95,1457
AppleBanana.csv,Banana+Apple,1650984307725,81,311,87,112,133,57,282,92,1474
AppleBanana.csv,Banana+Apple,1650984329070,76,307,89,105,129,60,288,93,1458
AppleBanana.csv,Banana+Apple,1650984368987,85,291,91,102,128,60,263,95,1447
AppleBanana.csv,Banana+Apple,1650984304638,79,312,86,120,129,62,295,90,1473
AppleBanana.csv,Banana+Apple,1650984378209,84,279,84,85,127,57,235,94,1413
AppleBanana.csv,Banana+Apple,1650984264015,64,320,86,122,114,55,292,75,1396
AppleBanana.csv,Banana+Apple,1650984355931,85,296,86,107,134,61,263,96,1461
AppleBanana.csv,Banana+Apple,1650984413190,87,289,78,101,144,50,263,90,1399
AppleBanana.csv,Banana+Apple,1650984359844,89,300,94,111,131,62,268,97,1463
AppleBanana.csv,Banana+Apple,1650984261927,66,314,86,120,116,53,282,75,1382
AppleBanana.csv,Banana+Apple,1650984344428,82,297,88,107,134,63,280,93,1466
AppleBanana.csv,Banana+Apple,1650984322149,80,310,90,113,133,66,276,92,1474
AppleBanana.csv,Banana+Apple,1650984324589,80,313,93,116,131,61,287,91,1468
AppleBanana.csv,Banana+Apple,1650984415858,82,280,89,94,131,57,240,95,1380
AppleBanana.csv,Banana+Apple,1650984298123,75,317,92,120,131,59,280,87,1476
AppleBanana.csv,Banana+Apple,1650984275431,72,324,85,119,123,58,291,86,1440
AppleBanana.csv,Banana+Apple,1650984308244,75,317,88,115,131,60,293,89,1473
AppleBanana.csv,Banana+Apple,1650984335198,87,309,93,112,136,61,290,93,1464
AppleBanana.csv,Banana+Apple,1650984350417,82,299,88,112,132,61,277,93,1463
AppleBanana.csv,Banana+Apple,1650984343378,82,299,92,113,133,63,275,96,1467
AppleBanana.csv,Banana+Apple,1650984358880,85,298,89,103,130,60,266,93,1457
AppleBanana.csv,Banana+Apple,1650984330417,82,307,89,109,133,61,283,90,1466
AppleBanana.csv,Banana+Apple,1650984316907,84,311,89,113,134,66,287,89,1479
AppleBanana.csv,Banana+Apple,1650984312547,83,313,87,111,134,62,278,92,1474
AppleBanana.csv,Banana+Apple,1650984394521,88,275,89,101,131,55,250,88,1403
AppleBanana.csv,Banana+Apple,1650984291637,69,320,86,121,127,63,292,87,1459
AppleBanana.csv,Banana+Apple,1650984268178,71,325,85,119,123,54,296,81,1415
AppleBanana.csv,Banana+Apple,1650984413556,85,273,92,93,126,55,252,93,1384
AppleBanana.csv,Banana+Apple,1650984337204,84,313,92,110,135,62,294,91,1469
AppleBanana.csv,Banana+Apple,1650984404916,84,276,88,95,130,53,250,94,1387
AppleBanana.csv,Banana+Apple,1650984399817,89,249,90,91,132,54,257,96,1398
AppleBanana.csv,Banana+Apple,1650984364337,82,297,88,109,133,60,259,97,1455
AppleBanana.csv,Banana+Apple,1650984351059,87,298,90,105,133,64,275,96,1465
AppleBanana.csv,Banana+Apple,1650984281986,76,317,87,121,128,56,300,86,1451
AppleBanana.csv,Banana+Apple,1650984336922,83,308,91,108,133,62,292,94,1472
AppleBanana.csv,Banana+Apple,1650984271581,72,331,90,123,125,60,312,86,1429
AppleBanana.csv,Banana+Apple,1650984372211,86,285,93,97,137,55,252,95,1438
AppleBanana.csv,Banana+Apple,1650984248120,59,289,87,108,99,50,243,67,1275
AppleBanana.csv,Banana+Apple,1650984316044,81,313,91,110,133,57,281,89,1476
AppleBanana.csv,Banana+Apple,1650984315842,82,312,87,115,129,60,282,88,1472
AppleBanana.csv,Banana+Apple,1650984404268,84,275,90,96,132,58,247,91,1384
AppleBanana.csv,Banana+Apple,1650984342646,83,305,86,107,129,61,278,94,1457
AppleBanana.csv,Banana+Apple,1650984410466,84,276,91,92,130,56,249,95,1388
AppleBanana.csv,Banana+Apple,1650984283212,76,322,83,118,125,54,307,86,1454
AppleBanana.csv,Banana+Apple,1650984286085,74,323,91,119,125,68,292,89,1457
AppleBanana.csv,Banana+Apple,1650984285270,73,321,84,124,129,59,300,89,1454
AppleBanana.csv,Banana+Apple,1650984318916,86,310,90,125,134,63,281,96,1481
AppleBanana.csv,Banana+Apple,1650984357639,86,297,92,115,134,64,266,95,1464
AppleBanana.csv,Banana+Apple,1650984347289,82,301,89,108,134,63,276,99,1467
AppleBanana.csv,Banana+Apple,1650984261769,64,317,88,120,118,46,286,75,1381
AppleBanana.csv,Banana+Apple,1650984250653,61,300,86,120,102,50,256,69,1294
AppleBanana.csv,Banana+Apple,1650984271295,67,326,82,122,122,61,309,87,1431
AppleBanana.csv,Banana+Apple,1650984385337,87,274,88,90,131,56,248,92,1409
AppleBanana.csv,Banana+Apple,1650984348486,88,300,90,109,136,66,268,96,1464
AppleBanana.csv,Banana+Apple,1650984332242,81,310,86,111,129,61,279,97,1467
AppleBanana.csv,Banana+Apple,1650984317928,81,317,87,114,131,62,279,88,1477
AppleBanana.csv,Banana+Apple,1650984253971,59,307,88,130,108,51,272,72,1197
AppleBanana.csv,Banana+Apple,1650984356375,74,295,90,108,132,60,266,93,1457
AppleBanana.csv,Banana+Apple,1650984261935,71,317,92,125,117,58,289,77,1378
AppleBanana.csv,Banana+Apple,1650984371695,87,289,90,98,131,63,254,96,1439
AppleBanana.csv,Banana+Apple,1650984290821,80,320,87,122,128,60,302,90,1462
AppleBanana.csv,Banana+Apple,1650984273851,74,322,89,124,122,59,302,87,1451
AppleBanana.csv,Banana+Apple,1650984281079,76,319,91,124,129,58,286,84,1445
AppleBanana.csv,Banana+Apple,1650984385887,79,278,88,89,131,57,247,92,1415
AppleBanana.csv,Banana+Apple,1650984396091,83,272,85,96,132,58,242,91,1401
AppleBanana.csv,Banana+Apple,1650984250086,58,298,86,114,104,50,255,69,1290
AppleBanana.csv,Banana+Apple,1650984268539,73,323,89,125,121,57,292,76,1414
AppleBanana.csv,Banana+Apple,1650984359748,83,298,92,106,132,61,267,95,1461
AppleBanana.csv,Banana+Apple,1650984342274,83,307,88,113,135,64,283,98,1465
AppleBanana.csv,Banana+Apple,1650984250859,60,299,89,119,103,49,259,70,1301
AppleBanana.csv,Banana+Apple,1650984376398,84,282,92,99,131,59,247,93,1429
AppleBanana.csv,Banana+Apple,1650984411759,90,280,91,101,131,59,248,93,1387
AppleBanana.csv,Banana+Apple,1650984405316,86,275,89,95,129,56,259,91,1387
AppleBanana.csv,Banana+Apple,1650984335571,87,314,90,111,131,64,285,99,1465
AppleBanana.csv,Banana+Apple,1650984421288,82,274,88,90,131,58,239,95,1378
AppleBanana.csv,Banana+Apple,1650984292934,74,320,89,119,127,61,298,89,1463
AppleBanana.csv,Banana+Apple,1650984348426,82,295,87,106,135,61,267,94,1467
AppleBanana.csv,Banana+Apple,1650984397131,85,276,90,95,135,55,247,93,1399
AppleBanana.csv,Banana+Apple,1650984284565,73,323,86,124,127,64,314,86,1453
AppleBanana.csv,Banana+Apple,1650984396329,87,274,89,96,130,56,239,89,1399
AppleBanana.csv,Banana+Apple,1650984347727,86,298,89,107,133,62,276,97,1466
AppleBanana.csv,Banana+Apple,1650984291816,76,321,87,122,129,57,295,87,1456
AppleBanana.csv,Banana+Apple,1650984353291,79,299,88,109,130,61,267,94,1465
AppleBanana.csv,Banana+Apple,1650984317274,86,314,88,117,131,59,282,93,1480
AppleBanana.csv,Banana+Apple,1650984380711,81,275,90,91,134,58,243,97,1425
AppleBanana.csv,Banana+Apple,1650984279205,76,322,88,118,129,59,299,87,1444
AppleBanana.csv,Banana+Apple,1650984246610,56,280,89,100,98,47,227,71,1266
AppleBanana.csv,Banana+Apple,1650984277859,70,322,89,120,126,57,280,84,1442
AppleBanana.csv,Banana+Apple,1650984275043,75,324,82,123,125,58,287,80,1434
AppleBanana.csv,Banana+Apple,1650984309615,85,319,87,119,129,61,283,91,1476
AppleBanana.csv,Banana+Apple,1650984351470,80,301,87,106,135,58,275,97,1467
AppleBanana.csv,Banana+Apple,1650984398605,84,280,89,97,129,54,240,95,1388
AppleBanana.csv,Banana+Apple,1650984326570,81,315,90,111,133,62,285,89,1466
AppleBanana.csv,Banana+Apple,1650984265730,73,320,87,123,123,56,305,77,1402
AppleBanana.csv,Banana+Apple,1650984361604,79,294,94,107,136,66,265,100,1461
AppleBanana.csv,Banana+Apple,1650984317846,79,310,84,115,131,64,282,93,1471
AppleBanana.csv,Banana+Apple,1650984284269,72,319,86,123,127,61,309,88,1451
AppleBanana.csv,Banana+Apple,1650984299388,81,320,88,118,131,62,289,88,1472
AppleBanana.csv,Banana+Apple,1650984377564,83,280,88,92,130,59,241,89,1425
AppleBanana.csv,Banana+Apple,1650984306855,78,315,87,118,128,59,282,91,1473
AppleBanana.csv,Banana+Apple,1650984343526,82,302,87,108,130,62,275,94,1470
AppleBanana.csv,Banana+Apple,1650984362153,83,291,81,107,135,62,260,100,1458
AppleBanana.csv,Banana+Apple,1650984311306,77,312,88,114,128,58,282,91,1471
AppleBanana.csv,Banana+Apple,1650984269932,73,328,86,131,121,55,304,80,1422
AppleBanana.csv,Banana+Apple,1650984265421,67,322,86,122,122,55,304,79,1401
AppleBanana.csv,Banana+Apple,1650984265387,65,322,85,118,119,53,308,81,1402
AppleBanana.csv,Banana+Apple,1650984350142,79,297,87,108,132,62,280,96,1463
AppleBanana.csv,Banana+Apple,1650984245942,61,280,81,90,91,47,228,69,1257
AppleBanana.csv,Banana+Apple,1650984351826,88,296,93,114,135,65,276,95,1465
AppleBanana.csv,Banana+Apple,1650984412780,84,277,88,93,131,58,255,95,1384
AppleBanana.csv,Banana+Apple,1650984296098,76,319,88,114,129,59,284,93,1473
AppleBanana.csv,Banana+Apple,1650984331009,79,306,85,106,127,62,281,91,1461
AppleBanana.csv,Banana+Apple,1650984292202,75,322,90,122,129,60,297,88,1461
AppleBanana.csv,Banana+Apple,1650984319208,83,310,86,118,132,59,280,90,1481
AppleBanana.csv,Banana+Apple,1650984398613,83,278,86,94,132,56,239,95,1400
AppleBanana.csv,Banana+Apple,1650984390188,83,279,89,92,128,58,236,94,1405
AppleBanana.csv,Banana+Apple,1650984409232,85,279,87,92,128,58,246,92,1385
AppleBanana.csv,Banana+Apple,1650984347083,80,301,89,106,134,59,281,85,1466
AppleBanana.csv,Banana+Apple,1650984303456,76,317,90,117,129,62,301,95,1474
AppleBanana.csv,Banana+Apple,1650984305510,82,317,85,120,132,62,293,91,1472
AppleBanana.csv,Banana+Apple,1650984374575,78,282,89,92,132,62,255,91,1433
AppleBanana.csv,Banana+Apple,1650984401175,83,275,87,92,129,55,247,92,1392
AppleBanana.csv,Banana+Apple,1650984293143,78,320,85,116,129,57,296,94,1463
AppleBanana.csv,Banana+Apple,1650984317417,83,310,85,116,132,61,284,96,1477
AppleBanana.csv,Banana+Apple,1650984320533,85,312,90,113,129,58,274,89,1478
AppleBanana.csv,Banana+Apple,1650984391057,88,280,99,89,126,71,228,107,1404
AppleBanana.csv,Banana+Apple,1650984382616,86,279,91,96,129,56,240,92,1414
AppleBanana.csv,Banana+Apple,1650984346114,80,301,93,111,139,65,292,98,1469
AppleBanana.csv,Banana+Apple,1650984271865,72,324,84,127,124,61,320,82,1431
AppleBanana.csv,Banana+Apple,1650984416561,79,281,90,96,128,58,236,89,1377
AppleBanana.csv,Banana+Apple,1650984249190,62,296,92,111,98,48,249,70,1286
AppleBanana.csv,Banana+Apple,1650984366153,89,288,92,112,132,61,256,95,1453
AppleBanana.csv,Banana+Apple,1650984261397,66,323,89,122,117,57,290,78,1381
AppleBanana.csv,Banana+Apple,1650984251149,60,294,85,130,102,50,265,70,1307
AppleBanana.csv,Banana+Apple,1650984281568,75,327,88,124,131,62,288,86,1449
AppleBanana.csv,Banana+Apple,1650984289040,78,325,89,123,129,55,288,86,1458
AppleBanana.csv,Banana+Apple,1650984335368,87,310,87,111,127,62,285,95,1464
AppleBanana.csv,Banana+Apple,1650984333278,81,308,91,112,130,62,278,91,1466
AppleBanana.csv,Banana+Apple,1650984327385,83,310,89,109,130,61,279,91,1469
AppleBanana.csv,Banana+Apple,1650984322471,87,311,88,111,133,61,278,90,1474
AppleBanana.csv,Banana+Apple,1650984325075,66,302,78,103,121,53,276,82,1463
AppleBanana.csv,Banana+Apple,1650984266614,70,320,85,121,115,56,298,78,1411
AppleBanana.csv,Banana+Apple,1650984363533,83,295,94,110,137,63,269,101,1454
AppleBanana.csv,Banana+Apple,1650984280154,68,320,87,125,126,61,297,86,1445
AppleBanana.csv,Banana+Apple,1650984379860,89,281,90,93,129,57,235,93,1425
AppleBanana.csv,Banana+Apple,1650984333742,85,311,91,115,133,60,286,94,1458
